Kandidat,Stimmen,Anteil,Wahlbezirk
"Bork, Christian",143,"38,3 %",01
"Beyer, Gordon",43,"11,5 %",01
"Hennig, Stefan",65,"17,4 %",01
"Hartphiel, Christian",106,"28,4 %",01
"Wolk, Andreas",6,"1,6 %",01
"Lambrecht-Süßenbach, Cornelia",10,"2,7 %",01
"Bork, Christian",88,"24,0 %",02
"Beyer, Gordon",67,"18,3 %",02
"Hennig, Stefan",52,"14,2 %",02
"Hartphiel, Christian",135,"36,9 %",02
"Wolk, Andreas",6,"1,6 %",02
"Lambrecht-Süßenbach, Cornelia",18,"4,9 %",02
"Bork, Christian",159,"38,7 %",03
"Beyer, Gordon",53,"12,9 %",03
"Hennig, Stefan",53,"12,9 %",03
"Hartphiel, Christian",115,"28,0 %",03
"Wolk, Andreas",7,"1,7 %",03
"Lambrecht-Süßenbach, Cornelia",24,"5,8 %",03
"Bork, Christian",155,"36,6 %",04
"Beyer, Gordon",68,"16,0 %",04
"Hennig, Stefan",73,"17,2 %",04
"Hartphiel, Christian",96,"22,6 %",04
"Wolk, Andreas",1,"0,2 %",04
"Lambrecht-Süßenbach, Cornelia",31,"7,3 %",04
"Bork, Christian",131,"31,9 %",05
"Beyer, Gordon",75,"18,2 %",05
"Hennig, Stefan",72,"17,5 %",05
"Hartphiel, Christian",113,"27,5 %",05
"Wolk, Andreas",2,"0,5 %",05
"Lambrecht-Süßenbach, Cornelia",18,"4,4 %",05
"Bork, Christian",164,"31,7 %",06
"Beyer, Gordon",113,"21,8 %",06
"Hennig, Stefan",56,"10,8 %",06
"Hartphiel, Christian",163,"31,5 %",06
"Wolk, Andreas",2,"0,4 %",06
"Lambrecht-Süßenbach, Cornelia",20,"3,9 %",06
"Bork, Christian",121,"38,1 %",07
"Beyer, Gordon",52,"16,4 %",07
"Hennig, Stefan",62,"19,5 %",07
"Hartphiel, Christian",72,"22,6 %",07
"Wolk, Andreas",5,"1,6 %",07
"Lambrecht-Süßenbach, Cornelia",6,"1,9 %",07
"Bork, Christian",48,"21,6 %",08
"Beyer, Gordon",51,"23,0 %",08
"Hennig, Stefan",39,"17,6 %",08
"Hartphiel, Christian",69,"31,1 %",08
"Wolk, Andreas",3,"1,4 %",08
"Lambrecht-Süßenbach, Cornelia",12,"5,4 %",08
"Bork, Christian",0,0,09
"Beyer, Gordon",0,0,09
"Hennig, Stefan",0,0,09
"Hartphiel, Christian",0,0,09
"Wolk, Andreas",0,0,09
"Lambrecht-Süßenbach, Cornelia",0,0,09
"Bork, Christian",172,"48,5 %",10
"Beyer, Gordon",43,"12,1 %",10
"Hennig, Stefan",53,"14,9 %",10
"Hartphiel, Christian",72,"20,3 %",10
"Wolk, Andreas",1,"0,3 %",10
"Lambrecht-Süßenbach, Cornelia",14,"3,9 %",10
"Bork, Christian",145,"37,5 %",11
"Beyer, Gordon",77,"19,9 %",11
"Hennig, Stefan",50,"12,9 %",11
"Hartphiel, Christian",98,"25,3 %",11
"Wolk, Andreas",2,"0,5 %",11
"Lambrecht-Süßenbach, Cornelia",15,"3,9 %",11
"Bork, Christian",176,"37,8 %",12
"Beyer, Gordon",88,"18,9 %",12
"Hennig, Stefan",56,"12,0 %",12
"Hartphiel, Christian",113,"24,2 %",12
"Wolk, Andreas",3,"0,6 %",12
"Lambrecht-Süßenbach, Cornelia",30,"6,4 %",12
"Bork, Christian",37,"50,7 %",13
"Beyer, Gordon",8,"11,0 %",13
"Hennig, Stefan",13,"17,8 %",13
"Hartphiel, Christian",14,"19,2 %",13
"Wolk, Andreas",0,"0,0 %",13
"Lambrecht-Süßenbach, Cornelia",1,"1,4 %",13
"Bork, Christian",24,"25,8 %",14
"Beyer, Gordon",9,"9,7 %",14
"Hennig, Stefan",19,"20,4 %",14
"Hartphiel, Christian",26,"28,0 %",14
"Wolk, Andreas",2,"2,2 %",14
"Lambrecht-Süßenbach, Cornelia",13,"14,0 %",14
"Bork, Christian",38,"32,2 %",15
"Beyer, Gordon",23,"19,5 %",15
"Hennig, Stefan",38,"32,2 %",15
"Hartphiel, Christian",15,"12,7 %",15
"Wolk, Andreas",0,"0,0 %",15
"Lambrecht-Süßenbach, Cornelia",4,"3,4 %",15
"Bork, Christian",20,"28,6 %",16
"Beyer, Gordon",17,"24,3 %",16
"Hennig, Stefan",10,"14,3 %",16
"Hartphiel, Christian",15,"21,4 %",16
"Wolk, Andreas",2,"2,9 %",16
"Lambrecht-Süßenbach, Cornelia",6,"8,6 %",16
"Bork, Christian",49,"32,2 %",17
"Beyer, Gordon",16,"10,5 %",17
"Hennig, Stefan",28,"18,4 %",17
"Hartphiel, Christian",49,"32,2 %",17
"Wolk, Andreas",2,"1,3 %",17
"Lambrecht-Süßenbach, Cornelia",8,"5,3 %",17
"Bork, Christian",37,"37,0 %",18
"Beyer, Gordon",18,"18,0 %",18
"Hennig, Stefan",30,"30,0 %",18
"Hartphiel, Christian",10,"10,0 %",18
"Wolk, Andreas",3,"3,0 %",18
"Lambrecht-Süßenbach, Cornelia",2,"2,0 %",18
"Bork, Christian",71,"35,9 %",19
"Beyer, Gordon",34,"17,2 %",19
"Hennig, Stefan",38,"19,2 %",19
"Hartphiel, Christian",44,"22,2 %",19
"Wolk, Andreas",2,"1,0 %",19
"Lambrecht-Süßenbach, Cornelia",9,"4,5 %",19
"Bork, Christian",29,"30,2 %",20
"Beyer, Gordon",14,"14,6 %",20
"Hennig, Stefan",16,"16,7 %",20
"Hartphiel, Christian",35,"36,5 %",20
"Wolk, Andreas",0,"0,0 %",20
"Lambrecht-Süßenbach, Cornelia",2,"2,1 %",20
"Bork, Christian",52,"36,9 %",21
"Beyer, Gordon",16,"11,3 %",21
"Hennig, Stefan",27,"19,1 %",21
"Hartphiel, Christian",38,"27,0 %",21
"Wolk, Andreas",0,"0,0 %",21
"Lambrecht-Süßenbach, Cornelia",8,"5,7 %",21
"Bork, Christian",72,"43,4 %",22
"Beyer, Gordon",17,"10,2 %",22
"Hennig, Stefan",36,"21,7 %",22
"Hartphiel, Christian",33,"19,9 %",22
"Wolk, Andreas",2,"1,2 %",22
"Lambrecht-Süßenbach, Cornelia",6,"3,6 %",22
"Bork, Christian",69,"61,6 %",23
"Beyer, Gordon",13,"11,6 %",23
"Hennig, Stefan",7,"6,2 %",23
"Hartphiel, Christian",14,"12,5 %",23
"Wolk, Andreas",1,"0,9 %",23
"Lambrecht-Süßenbach, Cornelia",8,"7,1 %",23
"Bork, Christian",50,"23,8 %",24
"Beyer, Gordon",29,"13,8 %",24
"Hennig, Stefan",99,"47,1 %",24
"Hartphiel, Christian",23,"11,0 %",24
"Wolk, Andreas",1,"0,5 %",24
"Lambrecht-Süßenbach, Cornelia",8,"3,8 %",24
"Bork, Christian",32,"22,1 %",25
"Beyer, Gordon",29,"20,0 %",25
"Hennig, Stefan",33,"22,8 %",25
"Hartphiel, Christian",42,"29,0 %",25
"Wolk, Andreas",2,"1,4 %",25
"Lambrecht-Süßenbach, Cornelia",7,"4,8 %",25
"Bork, Christian",49,"25,5 %",26
"Beyer, Gordon",23,"12,0 %",26
"Hennig, Stefan",54,"28,1 %",26
"Hartphiel, Christian",53,"27,6 %",26
"Wolk, Andreas",3,"1,6 %",26
"Lambrecht-Süßenbach, Cornelia",10,"5,2 %",26
"Bork, Christian",45,"37,8 %",27
"Beyer, Gordon",22,"18,5 %",27
"Hennig, Stefan",15,"12,6 %",27
"Hartphiel, Christian",34,"28,6 %",27
"Wolk, Andreas",0,"0,0 %",27
"Lambrecht-Süßenbach, Cornelia",3,"2,5 %",27
"Bork, Christian",93,"16,6 %",0
"Beyer, Gordon",115,"20,6 %",0
"Hennig, Stefan",121,"21,6 %",0
"Hartphiel, Christian",181,"32,4 %",0
"Wolk, Andreas",7,"1,3 %",0
"Lambrecht-Süßenbach, Cornelia",42,"7,5 %",0
"Bork, Christian",85,"15,9 %",1
"Beyer, Gordon",103,"19,2 %",1
"Hennig, Stefan",113,"21,1 %",1
"Hartphiel, Christian",193,"36,0 %",1
"Wolk, Andreas",4,"0,7 %",1
"Lambrecht-Süßenbach, Cornelia",38,"7,1 %",1
"Bork, Christian",99,"22,6 %",2
"Beyer, Gordon",83,"18,9 %",2
"Hennig, Stefan",61,"13,9 %",2
"Hartphiel, Christian",150,"34,2 %",2
"Wolk, Andreas",1,"0,2 %",2
"Lambrecht-Süßenbach, Cornelia",44,"10,0 %",2
"Bork, Christian",63,"15,0 %",3
"Beyer, Gordon",90,"21,4 %",3
"Hennig, Stefan",86,"20,4 %",3
"Hartphiel, Christian",127,"30,2 %",3
"Wolk, Andreas",16,"3,8 %",3
"Lambrecht-Süßenbach, Cornelia",39,"9,3 %",3
"Bork, Christian",2.684,"31,4 %",gesamt
"Beyer, Gordon",1.443,"16,9 %",gesamt
"Hennig, Stefan",1.520,"17,8 %",gesamt
"Hartphiel, Christian",2.339,"27,4 %",gesamt
"Wolk, Andreas",93,"1,1 %",gesamt
"Lambrecht-Süßenbach, Cornelia",466,"5,5 %",gesamt
